time,lon,lat,nv,precipitation,time_bnds
2023-05-01 00:00:00,-124.149994,38.85,0,0.010000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,38.85,1,0.010000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,38.95,0,0.015000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,38.95,1,0.015000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.05,0,0.016,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.05,1,0.016,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.149998,0,0.008,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.149998,1,0.008,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.25,0,0.008,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.25,1,0.008,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.35,0,0.010000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.35,1,0.010000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.45,0,0.016,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.45,1,0.016,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.55,0,0.018000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.55,1,0.018000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.649998,0,0.027,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.649998,1,0.027,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.75,0,0.019000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.75,1,0.019000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.85,0,0.021000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.85,1,0.021000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.95,0,0.025,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,39.95,1,0.025,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.05,0,0.075,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.05,1,0.075,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.149998,0,0.069000006,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.149998,1,0.069000006,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.25,0,0.065000005,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.25,1,0.065000005,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.35,0,0.078,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.35,1,0.078,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.45,0,0.081,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.45,1,0.081,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.55,0,0.08800001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.55,1,0.08800001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.649998,0,0.065000005,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.649998,1,0.065000005,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.75,0,0.096,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.75,1,0.096,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.85,0,0.083000004,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.85,1,0.083000004,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.95,0,0.08400001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,40.95,1,0.08400001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.05,0,0.086,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.05,1,0.086,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.149998,0,0.095000006,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.149998,1,0.095000006,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.25,0,0.08400001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.25,1,0.08400001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.35,0,0.09,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.35,1,0.09,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.45,0,0.102000006,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.45,1,0.102000006,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.55,0,0.105000004,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.55,1,0.105000004,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.649998,0,0.120000005,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.649998,1,0.120000005,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.75,0,0.101,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.75,1,0.101,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.85,0,0.081,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.85,1,0.081,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.95,0,0.093,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.149994,41.95,1,0.093,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.25,0,0.008,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.25,1,0.008,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.35,0,0.006,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.35,1,0.006,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.45,0,0.003,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.45,1,0.003,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.55,0,0.0050000004,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.55,1,0.0050000004,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.649998,0,0.003,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.649998,1,0.003,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.75,0,0.004,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.75,1,0.004,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.85,0,0.0050000004,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.85,1,0.0050000004,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.95,0,0.010000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,32.95,1,0.010000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.05,0,0.013,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.05,1,0.013,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.149998,0,0.015000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.149998,1,0.015000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.25,0,0.019000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.25,1,0.019000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.35,0,0.021000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.35,1,0.021000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.45,0,0.025,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.45,1,0.025,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.55,0,0.029000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.55,1,0.029000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.649998,0,0.029000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.649998,1,0.029000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.75,0,0.031000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.75,1,0.031000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.85,0,0.026,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.85,1,0.026,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.95,0,0.031000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,33.95,1,0.031000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.05,0,0.028,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.05,1,0.028,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.149998,0,0.035,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.149998,1,0.035,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.25,0,0.036000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.25,1,0.036000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.35,0,0.026,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.35,1,0.026,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.45,0,0.023000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.45,1,0.023000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.55,0,0.022000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.55,1,0.022000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.649998,0,0.022000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.649998,1,0.022000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.75,0,0.022000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.75,1,0.022000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.85,0,0.019000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.85,1,0.019000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.95,0,0.021000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,34.95,1,0.021000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.05,0,0.022000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.05,1,0.022000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.149998,0,0.022000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.149998,1,0.022000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.25,0,0.025,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.25,1,0.025,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.35,0,0.024,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.35,1,0.024,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.45,0,0.027,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.45,1,0.027,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.55,0,0.024,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.55,1,0.024,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.649998,0,0.020000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.649998,1,0.020000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.75,0,0.016,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.75,1,0.016,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.85,0,0.014,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.85,1,0.014,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.95,0,0.014,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,35.95,1,0.014,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.05,0,0.014,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.05,1,0.014,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.149998,0,0.016,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.149998,1,0.016,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.25,0,0.017,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.25,1,0.017,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.35,0,0.019000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.35,1,0.019000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.45,0,0.019000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.45,1,0.019000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.55,0,0.016,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.55,1,0.016,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.649998,0,0.018000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.649998,1,0.018000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.75,0,0.021000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.75,1,0.021000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.85,0,0.023000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.85,1,0.023000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.95,0,0.023000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,36.95,1,0.023000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.05,0,0.016,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.05,1,0.016,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.149998,0,0.014,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.149998,1,0.014,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.25,0,0.016,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.25,1,0.016,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.35,0,0.015000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.35,1,0.015000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.45,0,0.017,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.45,1,0.017,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.55,0,0.012,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.55,1,0.012,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.649998,0,0.013,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.649998,1,0.013,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.75,0,0.014,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.75,1,0.014,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.85,0,0.012,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.85,1,0.012,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.95,0,0.011000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,37.95,1,0.011000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.05,0,0.012,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.05,1,0.012,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.149998,0,0.012,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.149998,1,0.012,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.25,0,0.012,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.25,1,0.012,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.35,0,0.012,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.35,1,0.012,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.45,0,0.016,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.45,1,0.016,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.55,0,0.019000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.55,1,0.019000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.649998,0,0.015000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.649998,1,0.015000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.75,0,0.009000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.75,1,0.009000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.85,0,0.009000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.85,1,0.009000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.95,0,0.008,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,38.95,1,0.008,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.05,0,0.008,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.05,1,0.008,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.149998,0,0.011000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.149998,1,0.011000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.25,0,0.006,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.25,1,0.006,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.35,0,0.010000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.35,1,0.010000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.45,0,0.012,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.45,1,0.012,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.55,0,0.016,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.55,1,0.016,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.649998,0,0.021000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.649998,1,0.021000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.75,0,0.019000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.75,1,0.019000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.85,0,0.018000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.85,1,0.018000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.95,0,0.052,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,39.95,1,0.052,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.05,0,0.07300001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.05,1,0.07300001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.149998,0,0.080000006,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.149998,1,0.080000006,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.25,0,0.078,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.25,1,0.078,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.35,0,0.095000006,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.35,1,0.095000006,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.45,0,0.067,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.45,1,0.067,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.55,0,0.07300001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.55,1,0.07300001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.649998,0,0.062000003,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.649998,1,0.062000003,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.75,0,0.082,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.75,1,0.082,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.85,0,0.07,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.85,1,0.07,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.95,0,0.078,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,40.95,1,0.078,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.05,0,0.065000005,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.05,1,0.065000005,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.149998,0,0.072000004,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.149998,1,0.072000004,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.25,0,0.078,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.25,1,0.078,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.35,0,0.078,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.35,1,0.078,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.45,0,0.102000006,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.45,1,0.102000006,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.55,0,0.097,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.55,1,0.097,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.649998,0,0.085,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.649998,1,0.085,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.75,0,0.08800001,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.75,1,0.08800001,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.85,0,0.085,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.85,1,0.085,2023-06-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.95,0,0.079,2023-05-01 00:00:00
2023-05-01 00:00:00,-124.049995,41.95,1,0.079,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,32.25,0,0.007,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,32.25,1,0.007,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,32.35,0,0.006,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,32.35,1,0.006,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,32.45,0,0.003,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,32.45,1,0.003,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,32.55,0,0.0050000004,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,32.55,1,0.0050000004,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,32.649998,0,0.003,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,32.649998,1,0.003,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,32.75,0,0.004,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,32.75,1,0.004,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,32.85,0,0.008,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,32.85,1,0.008,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,32.95,0,0.010000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,32.95,1,0.010000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,33.05,0,0.011000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,33.05,1,0.011000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,33.149998,0,0.012,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,33.149998,1,0.012,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,33.25,0,0.017,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,33.25,1,0.017,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,33.35,0,0.021000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,33.35,1,0.021000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,33.45,0,0.023000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,33.45,1,0.023000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,33.55,0,0.024,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,33.55,1,0.024,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,33.649998,0,0.027,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,33.649998,1,0.027,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,33.75,0,0.032,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,33.75,1,0.032,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,33.85,0,0.027,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,33.85,1,0.027,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,33.95,0,0.030000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,33.95,1,0.030000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,34.05,0,0.030000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,34.05,1,0.030000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,34.149998,0,0.035,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,34.149998,1,0.035,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,34.25,0,0.032,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,34.25,1,0.032,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,34.35,0,0.023000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,34.35,1,0.023000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,34.45,0,0.021000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,34.45,1,0.021000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,34.55,0,0.021000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,34.55,1,0.021000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,34.649998,0,0.022000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,34.649998,1,0.022000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,34.75,0,0.019000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,34.75,1,0.019000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,34.85,0,0.021000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,34.85,1,0.021000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,34.95,0,0.020000001,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,34.95,1,0.020000001,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,35.05,0,0.021000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,35.05,1,0.021000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,35.149998,0,0.022000002,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,35.149998,1,0.022000002,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,35.25,0,0.024,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,35.25,1,0.024,2023-06-01 00:00:00
2023-05-01 00:00:00,-123.95,35.35,0,0.024,2023-05-01 00:00:00
2023-05-01 00:00:00,-123.95,35.35,1,0.024,2023-06-01 00:00:00
